data,horario,n_da_ocorrencia,tipo_de_ocorrencia,km,trecho,sentido,tipo_de_acidente,automovel,bicicleta,caminhao,moto,onibus,outros,tracao_animal,transporte_de_cargas_especiais,trator_maquinas,utilitarios,ilesos,levemente_feridos,moderadamente_feridos,gravemente_feridos,mortos
16/12/2021,12:07:42,231,Sem v�tima,"89,7",BR-381/MG,Decrescente,Colis�o traseira,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0
23/12/2021,19:11:29,495,Sem v�tima,89,BR-381/MG,Decrescente,Colis�o traseira,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0
24/12/2021,16:08:26,269,Sem v�tima,"80,3",BR-381/MG,Decrescente,Choque,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
30/12/2021,17:16:44,322,Sem v�tima,79,BR-381/MG,Decrescente,Choque,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15/12/2021,11:52:46,190,Sem v�tima,"78,8",BR-381/MG,Crescente,Choque,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30/12/2021,17:55:54,345,Sem v�tima,76,BR-381/MG,Crescente,Engavetamento,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0
15/12/2021,13:26:22,220,Sem v�tima,"75,2",BR-381/MG,Decrescente,Choque,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16/12/2021,09:11:45,166,Sem v�tima,75,BR-381/MG,Crescente,Capotamento,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30/12/2021,23:05:29,439,Sem v�tima,75,BR-381/MG,Crescente,Choque,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16/12/2021,06:50:24,86,Sem v�tima,74,BR-381/MG,Decrescente,Engavetamento,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0
15/12/2021,22:14:10,437,Sem v�tima,73,BR-381/MG,Decrescente,Choque,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
16/12/2021,12:35:23,239,Sem v�tima,"71,2",BR-381/MG,Decrescente,Choque,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
30/12/2021,11:51:29,179,Sem v�tima,"71,2",BR-381/MG,Decrescente,Choque,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15/12/2021,17:49:30,335,Sem v�tima,"69,4",BR-381/MG,Crescente,Choque,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15/12/2021,12:22:20,200,Sem v�tima,"65,5",BR-381/MG,Crescente,Queda de moto,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24/12/2021,21:32:25,391,Sem v�tima,"65,5",BR-381/MG,Decrescente,Colis�o traseira,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
30/12/2021,16:43:47,307,Sem v�tima,61,BR-381/MG,Decrescente,Choque,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30/12/2021,18:42:51,354,Sem v�tima,61,BR-381/MG,Decrescente,Choque,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31/12/2021,01:47:14,16,Sem v�tima,"57,2",BR-381/MG,Crescente,Choque,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29/12/2021,16:10:32,288,Sem v�tima,50,BR-381/MG,Crescente,Colis�o traseira,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
10/12/2021,20:50:25,417,Sem v�tima,43,BR-381/MG,Crescente,Choque,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16/12/2021,14:49:20,290,Sem v�tima,"41,2",BR-381/MG,Crescente,Colis�o traseira,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0
23/12/2021,17:50:38,453,Sem v�tima,41,BR-381/MG,Crescente,Colis�o lateral no mesmo sentido,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23/12/2021,12:14:33,283,Sem v�tima,38,BR-381/MG,Crescente,Colis�o traseira,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0
11/12/2021,01:34:39,11,Sem v�tima,"31,6",BR-381/MG,Crescente,Colis�o traseira,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16/12/2021,07:30:29,110,Sem v�tima,26,BR-381/MG,Crescente,Colis�o traseira,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24/12/2021,03:44:40,49,Sem v�tima,"25,2",BR-381/MG,Crescente,Capotamento,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0
16/12/2021,13:33:16,258,Sem v�tima,25,BR-381/MG,Crescente,Colis�o lateral no mesmo sentido,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0
10/12/2021,21:11:00,424,Sem v�tima,"22,8",BR-381/MG,Crescente,Colis�o lateral no mesmo sentido,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0
11/12/2021,04:29:18,29,Sem v�tima,13,BR-381/MG,Decrescente,Colis�o traseira,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0